Date,Description,Amount
02/01/2026,STARBUCKS #4510,8.25
02/02/2026,SKIP THE DISHES,35.60
02/03/2026,AIR CANADA 0142316837845,489.00
02/05/2026,UBER *TRIP,11.20
02/06/2026,T&T SUPERMARKET #025,62.80
02/07/2026,SQ *MIKU RESTAURANT,78.50
02/08/2026,INDOCHINO YALETOWN,350.00
02/09/2026,CINEPLEX SCOTIABANK THEATRE,32.00
02/10/2026,TST-Ciclo Espresso - Y,7.80
02/11/2026,UBER EATS,24.30
02/12/2026,PAYMENT - THANK YOU,-1500.00
02/13/2026,SHOPPERS DRUG MART #22,18.90
02/14/2026,FLOWERS BY BUD,65.00
02/15/2026,JAPANESE DELI MARUTAMA,16.50
02/17/2026,SQ *ANGUS T (YALETOWN),19.80
02/18/2026,COSTCO GAS STATION,58.40
02/19/2026,APPLE STORE R440,79.00
02/20/2026,UBER *TRIP,15.60
02/21/2026,PHO KHANH EXPRESS,17.25
02/22/2026,SAVE-ON-FOODS #123,41.30
02/24/2026,LYFT *RIDE,23.50
02/25/2026,DOORDASH*JINYA RAMEN,29.80
02/26/2026,RITUAL ONE CAFE,8.50
02/27/2026,UDEMY: ONLINE COURSES,16.99
02/28/2026,SQ *ABURI TO GO BY MINAMI,21.00
