Date,Description,Withdrawals,Deposits,Balance
01/02/2026,PAYROLL DEPOSIT - ACME TECH INC,,4250.00,6580.42
01/02/2026,TIM HORTONS #3921,4.85,,6575.57
01/03/2026,COMPASS AUTOLOAD,100.00,,6475.57
01/03/2026,BC HYDRO EPAYMENT,78.50,,6397.07
01/05/2026,INTERAC E-TRANSFER TO JANE,450.00,,5947.07
01/05/2026,T&T SUPERMARKET #025,67.82,,5879.25
01/06/2026,NETFLIX.COM,18.99,,5860.26
01/06/2026,SPOTIFY CANADA,11.99,,5848.27
01/07/2026,UBER *TRIP,14.50,,5833.77
01/07/2026,WHOLE FOODS MARKET #10,52.34,,5781.43
01/08/2026,TELUS MOBILITY,85.00,,5696.43
01/09/2026,FRESHII YALETOWN,16.75,,5679.68
01/10/2026,ATM WITHDRAWAL,200.00,,5479.68
01/12/2026,SHOPPERS DRUG MART #22,34.50,,5445.18
01/13/2026,FIT INTEGRATED FITNESS,65.00,,5380.18
01/14/2026,STARBUCKS #4510,7.25,,5372.93
01/15/2026,TD VISA PAYMENT,1800.00,,3572.93
01/16/2026,PAYROLL DEPOSIT - ACME TECH INC,,4250.00,7822.93
01/16/2026,SAVINGS TRANSFER,500.00,,7322.93
01/17/2026,AMAZON.CA *MARKETPLACE,89.99,,7232.94
01/18/2026,SAVE-ON-FOODS #123,43.21,,7189.73
01/19/2026,SQ *ANGUS T (YALETOWN),22.50,,7167.23
01/20/2026,UBER *TRIP,18.75,,7148.48
01/21/2026,T&T SUPERMARKET #025,91.45,,7057.03
01/22/2026,APPLE.COM/BILL,12.99,,7044.04
01/23/2026,BCAA INSURANCE PAYMENT,125.00,,6919.04
01/25/2026,LONDON DRUGS #456,28.90,,6890.14
01/27/2026,INTERAC E-TRANSFER FROM MOM,,200.00,7090.14
01/28/2026,T&T SUPERMARKET #025,55.60,,7034.54
01/30/2026,RENT - PACIFIC PLACE APTS,1850.00,,5184.54
01/31/2026,INTEREST EARNED,,0.42,5184.96
