01/03/2026,Small Victory Bakery,28.87,,1699.59
01/03/2026,T&T SUPERMARKET #025,34.10,,1665.49
01/04/2026,SQ *ABURI TO GO BY MINAMI,20.03,,1645.46
01/05/2026,UBER EATS,31.45,,1613.01
01/06/2026,EBI TEN,8.14,,1604.87
01/06/2026,SQ *ANGUS T (YALETOWN),6.04,,1598.83
01/07/2026,TST-Ciclo Espresso - Y,13.12,,1585.71
01/07/2026,HANNAM YALETOWN,17.96,,1567.75
01/08/2026,CLASSPASS* MEMBERSHIP,49.00,,1518.75
01/09/2026,AMAZON.CA *PRIME,9.99,,1508.76
01/10/2026,PHO KHANH EXPRESS,19.86,,1488.90
01/11/2026,INDIGO / CHAPTERS,32.50,,1456.40
01/12/2026,DOORDASH*SUSHI GARDEN,28.75,,1427.65
01/14/2026,UNIQLO PACIFIC CENTRE,79.90,,1347.75
01/15/2026,PAYMENT RECEIVED,,1800.00,-452.25
01/16/2026,LUMINE NAIL SPA,65.00,,1347.75
01/17/2026,SQ *HULA POKE YALETOWN,21.00,,1326.75
01/18/2026,RED WASABI,20.10,,1306.65
01/19/2026,PATREON* MEMBERSHIP,12.00,,1294.65
01/20/2026,LULULEMON ROBSON,128.00,,1166.65
01/21/2026,TST-Ciclo Espresso - Y,6.30,,1160.35
01/22/2026,UBER *TRIP,22.40,,1137.95
01/24/2026,LYFT *RIDE,16.80,,1121.15
01/25/2026,SQ *ABURI TO GO BY MINAMI,18.50,,1102.65
01/27/2026,BROWNS PACIFIC CENTRE,77.02,,1025.63
01/28/2026,UDEMY: ONLINE COURSES,20.15,,1005.48
01/30/2026,APPLE STORE R440,199.00,,806.48
